


sterlicht.nl: 2014-11-19 03:19:09 [access] ip: 85.17.225.250, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-19 03:19:12 [access] ip: 85.17.225.250, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-19 03:19:13 [access] ip: 85.17.225.250, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-19 03:19:14 [access] ip: 85.17.225.250, browser --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-11-19 03:19:16 [access] ip: 85.17.225.250, browser --> www.sterlicht.nl/contact.html
sterlicht.nl: 2014-11-19 03:19:17 [access] ip: 85.17.225.250, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-19 03:19:17 [access] ip: 85.17.225.250, browser --> www.sterlicht.nl/presentations.html
sterlicht.nl: 2014-11-19 03:19:18 [access] ip: 85.17.225.250, browser --> www.sterlicht.nl/astrolessons.html
sterlicht.nl: 2014-11-19 03:19:18 [access] ip: 85.17.225.250, browser --> www.sterlicht.nl/physicslessons.html
sterlicht.nl: 2014-11-19 03:19:19 [access] ip: 85.17.225.250, browser --> www.sterlicht.nl/astroblogs.html
sterlicht.nl: 2014-11-19 03:19:20 [access] ip: 85.17.225.250, browser --> www.sterlicht.nl/astrosketches.html
sterlicht.nl: 2014-11-19 03:19:20 [access] ip: 85.17.225.250, browser --> www.sterlicht.nl/stargazing.html
sterlicht.nl: 2014-11-19 03:36:49 [access] ip: 66.249.69.76, browser --> www.sterlicht.nl/contact.html



sterlicht.nl: 2014-11-19 04:28:36 [initialization] application restarted
sterlicht.nl: 2014-11-19 04:28:36 [initialization] table users already exists
sterlicht.nl: 2014-11-19 04:28:36 [access] ip: 66.249.69.108, browser --> www.sterlicht.nl/astroblogs/slAb023_wassende_maan.html
sterlicht.nl: 2014-11-19 04:34:18 [access] ip: 207.46.13.62, browser --> www.sterlicht.nl/slAb068_zonnevlekken.html
sterlicht.nl: 2014-11-19 04:47:17 [access] ip: 66.249.69.76, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-19 05:02:05 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/slAb006_volle_maan.html



sterlicht.nl: 2014-11-19 06:34:24 [initialization] application restarted
sterlicht.nl: 2014-11-19 06:34:24 [initialization] table users already exists
sterlicht.nl: 2014-11-19 06:34:24 [access] ip: 66.249.69.108, browser --> www.sterlicht.nl/astroblogs/slAb055_venus_klein.html



sterlicht.nl: 2014-11-19 07:12:09 [initialization] application restarted
sterlicht.nl: 2014-11-19 07:12:09 [initialization] table users already exists
sterlicht.nl: 2014-11-19 07:12:09 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slAb066_missie_maan.html
sterlicht.nl: 2014-11-19 07:35:28 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/slAb036_m27.html
sterlicht.nl: 2014-11-19 07:47:37 [access] ip: 66.249.69.108, browser --> www.sterlicht.nl/astroblogs/slAb007_pegasus.html
sterlicht.nl: 2014-11-19 08:08:12 [access] ip: 93.186.202.244, browser --> www.sterlicht.nl/astroblogs/slAb008_venus_jupiter.html



sterlicht.nl: 2014-11-19 08:49:32 [initialization] application restarted
sterlicht.nl: 2014-11-19 08:49:32 [initialization] table users already exists
sterlicht.nl: 2014-11-19 08:49:32 [access] ip: 66.249.69.108, browser --> www.sterlicht.nl/astroblogs.html
sterlicht.nl: 2014-11-19 09:19:36 [access] ip: 66.249.69.76, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-19 10:10:24 [access] ip: 178.255.215.73, browser --> www.sterlicht.nl/



sterlicht.nl: 2014-11-19 11:05:30 [initialization] application restarted
sterlicht.nl: 2014-11-19 11:05:30 [initialization] table users already exists
sterlicht.nl: 2014-11-19 11:48:09 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/slStargazing.html



sterlicht.nl: 2014-11-19 17:35:23 [initialization] application restarted
sterlicht.nl: 2014-11-19 17:35:23 [initialization] table users already exists
sterlicht.nl: 2014-11-19 17:35:23 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-19 17:37:22 [access] ip: 207.46.13.62, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-19 17:37:32 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-19 17:47:21 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-11-19 18:29:26 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/slAb055_venus_klein.html



sterlicht.nl: 2014-11-19 19:52:52 [initialization] application restarted
sterlicht.nl: 2014-11-19 19:52:52 [initialization] table users already exists
sterlicht.nl: 2014-11-19 19:55:14 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/slAb006_volle_maan.html
sterlicht.nl: 2014-11-19 20:07:18 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slAb050_magelhaense_wolken.html
sterlicht.nl: 2014-11-19 20:28:58 [access] ip: 66.249.67.12, browser --> www.sterlicht.nl/astroblogs/slAb010_oude_reuzen.html
sterlicht.nl: 2014-11-19 20:36:39 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/slAb031_astronomie_astrologie.html
sterlicht.nl: 2014-11-19 21:22:38 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slAb015_sirius.html
sterlicht.nl: 2014-11-19 21:22:51 [access] ip: 66.249.67.2, browser --> www.sterlicht.nl/slAb007_pegasus.html



sterlicht.nl: 2014-11-19 22:36:21 [initialization] application restarted
sterlicht.nl: 2014-11-19 22:36:21 [initialization] table users already exists
sterlicht.nl: 2014-11-19 22:36:21 [access] ip: 66.249.67.12, browser --> www.sterlicht.nl/astroblogs.html



sterlicht.nl: 2014-11-19 23:22:13 [initialization] application restarted
sterlicht.nl: 2014-11-19 23:22:13 [initialization] table users already exists
sterlicht.nl: 2014-11-19 23:22:13 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/slAb037_kaboem.html



sterlicht.nl: 2014-11-20 00:10:10 [initialization] application restarted
sterlicht.nl: 2014-11-20 00:10:10 [initialization] table users already exists
sterlicht.nl: 2014-11-20 00:10:10 [access] ip: 66.249.67.12, browser --> www.sterlicht.nl/astroblogs/slAb023_wassende_maan.html



sterlicht.nl: 2014-11-20 00:59:20 [initialization] application restarted
sterlicht.nl: 2014-11-20 00:59:20 [initialization] table users already exists
sterlicht.nl: 2014-11-20 00:59:20 [access] ip: 66.249.67.12, browser --> www.sterlicht.nl/contact.html
sterlicht.nl: 2014-11-20 01:03:20 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/slAb045_mars_alh.html



sterlicht.nl: 2014-11-20 01:56:42 [initialization] application restarted
sterlicht.nl: 2014-11-20 01:56:42 [initialization] table users already exists
sterlicht.nl: 2014-11-20 01:56:42 [access] ip: 66.249.67.12, browser --> www.sterlicht.nl/astroblogs/slAb050_magelhaense_wolken.html



sterlicht.nl: 2014-11-20 02:41:15 [initialization] application restarted
sterlicht.nl: 2014-11-20 02:41:15 [initialization] table users already exists
sterlicht.nl: 2014-11-20 02:41:15 [access] ip: 66.249.67.20, browser --> www.sterlicht.nl/astroblogs/slAb050_magelhaense_wolken.html
sterlicht.nl: 2014-11-20 02:56:05 [access] ip: 66.249.67.2, browser --> www.sterlicht.nl/astroblogs/slAb007_pegasus.html



sterlicht.nl: 2014-11-20 03:43:52 [initialization] application restarted
sterlicht.nl: 2014-11-20 03:43:52 [initialization] table users already exists
sterlicht.nl: 2014-11-20 03:43:52 [access] ip: 66.249.67.12, browser --> www.sterlicht.nl/astroblogs/slAb031_astronomie_astrologie.html
sterlicht.nl: 2014-11-20 03:51:09 [access] ip: 207.46.13.83, browser --> www.sterlicht.nl/astroblogs/slAb050_magelhaense_wolken.html
sterlicht.nl: 2014-11-20 04:21:21 [access] ip: 66.249.67.12, browser --> www.sterlicht.nl/astroblogs/slAb002_zomerdriehoek.html
sterlicht.nl: 2014-11-20 04:25:06 [access] ip: 66.249.67.2, browser --> www.sterlicht.nl/astroblogs/slAb055_venus_klein.html
sterlicht.nl: 2014-11-20 04:41:18 [access] ip: 66.249.67.12, browser --> www.sterlicht.nl/physicslessons.html



sterlicht.nl: 2014-11-20 05:42:29 [initialization] application restarted
sterlicht.nl: 2014-11-20 05:42:29 [initialization] table users already exists
sterlicht.nl: 2014-11-20 05:42:29 [access] ip: 66.249.67.2, browser --> www.sterlicht.nl/astroblogs/slAb002_zomerdriehoek.html
sterlicht.nl: 2014-11-20 05:55:26 [access] ip: 66.249.67.2, browser --> www.sterlicht.nl/astroblogs/slAb055_venus_klein.html
sterlicht.nl: 2014-11-20 05:56:45 [access] ip: 66.249.67.20, browser --> www.sterlicht.nl/astroblogs/slAb018_venus.html
sterlicht.nl: 2014-11-20 05:59:01 [access] ip: 66.249.67.12, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-20 06:02:03 [access] ip: 66.249.67.12, browser --> www.sterlicht.nl/astroblogs/slAb008_venus_jupiter.html



sterlicht.nl: 2014-11-20 06:51:49 [initialization] application restarted
sterlicht.nl: 2014-11-20 06:51:49 [initialization] table users already exists
sterlicht.nl: 2014-11-20 06:51:49 [access] ip: 66.249.67.2, browser --> www.sterlicht.nl/astroblogs/slAb023_wassende_maan.html



sterlicht.nl: 2014-11-20 07:58:18 [initialization] application restarted
sterlicht.nl: 2014-11-20 07:58:18 [initialization] table users already exists
sterlicht.nl: 2014-11-20 07:58:18 [access] ip: 66.249.67.20, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-20 08:06:26 [access] ip: 66.249.67.20, browser --> www.sterlicht.nl/



sterlicht.nl: 2014-11-20 09:58:45 [initialization] application restarted
sterlicht.nl: 2014-11-20 09:58:45 [initialization] table users already exists
sterlicht.nl: 2014-11-20 09:58:45 [access] ip: 66.249.67.20, browser --> www.sterlicht.nl/astroblogs/slAb007_pegasus.html
sterlicht.nl: 2014-11-20 10:54:09 [access] ip: 66.249.67.2, browser --> www.sterlicht.nl/introduction.html



sterlicht.nl: 2014-11-20 12:15:57 [initialization] application restarted
sterlicht.nl: 2014-11-20 12:15:57 [initialization] table users already exists
sterlicht.nl: 2014-11-20 12:16:00 [access] ip: 46.4.12.20, browser --> www.sterlicht.nl/astroblogs/slAb002_zomerdriehoek.html



sterlicht.nl: 2014-11-20 14:18:50 [initialization] application restarted
sterlicht.nl: 2014-11-20 14:18:50 [initialization] table users already exists



sterlicht.nl: 2014-11-20 16:46:05 [initialization] application restarted
sterlicht.nl: 2014-11-20 16:46:05 [initialization] table users already exists
sterlicht.nl: 2014-11-20 16:46:05 [access] ip: 207.46.13.7, browser --> www.sterlicht.nl/slAb033_kepler_eerste_resultaten.html



sterlicht.nl: 2014-11-20 17:22:27 [initialization] application restarted
sterlicht.nl: 2014-11-20 17:22:27 [initialization] table users already exists
sterlicht.nl: 2014-11-20 17:23:30 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slAb038_galileoscope.html



sterlicht.nl: 2014-11-20 18:35:39 [initialization] application restarted
sterlicht.nl: 2014-11-20 18:35:39 [initialization] table users already exists
sterlicht.nl: 2014-11-20 18:35:39 [access] ip: 207.46.13.7, browser --> www.sterlicht.nl/astroblogs/slAb017_zonnewijzer.html
sterlicht.nl: 2014-11-20 18:42:34 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/slContact.html
sterlicht.nl: 2014-11-20 19:08:34 [access] ip: 66.249.67.12, browser --> www.sterlicht.nl/astroblogs/slAb007_pegasus.html
sterlicht.nl: 2014-11-20 19:45:20 [access] ip: 207.46.13.7, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-20 19:45:24 [access] ip: 157.55.39.100, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-20 19:45:33 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-11-20 19:45:39 [access] ip: 207.46.13.7, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-20 19:56:42 [access] ip: 37.187.92.25, browser --> www.sterlicht.nl/slAb053_van_brillenglas_tot_apertuur_synthese.html
sterlicht.nl: 2014-11-20 20:39:37 [access] ip: 66.249.67.2, browser --> www.sterlicht.nl/introduction.html



sterlicht.nl: 2014-11-20 21:11:24 [initialization] application restarted
sterlicht.nl: 2014-11-20 21:11:24 [initialization] table users already exists
sterlicht.nl: 2014-11-20 21:11:24 [access] ip: 66.249.67.20, browser --> www.sterlicht.nl/astroblogs/slAb055_venus_klein.html



sterlicht.nl: 2014-11-20 23:01:59 [initialization] application restarted
sterlicht.nl: 2014-11-20 23:01:59 [initialization] table users already exists
sterlicht.nl: 2014-11-20 23:01:59 [access] ip: 66.249.67.20, browser --> www.sterlicht.nl/introduction.html



sterlicht.nl: 2014-11-20 23:58:57 [initialization] application restarted
sterlicht.nl: 2014-11-20 23:58:57 [initialization] table users already exists
sterlicht.nl: 2014-11-20 23:58:57 [access] ip: 66.249.67.12, browser --> www.sterlicht.nl/astroblogs/slAb023_wassende_maan.html
sterlicht.nl: 2014-11-21 00:35:40 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slStructure.html
sterlicht.nl: 2014-11-21 00:58:14 [access] ip: 66.249.67.2, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-21 00:59:56 [access] ip: 66.249.67.20, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-21 01:04:53 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/slAb007_pegasus.html
sterlicht.nl: 2014-11-21 01:21:07 [access] ip: 207.46.13.7, browser --> www.sterlicht.nl/slAb067_de_mooiste_planeet.html
sterlicht.nl: 2014-11-21 01:22:24 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slAb066_missie_maan.html



sterlicht.nl: 2014-11-21 01:53:58 [initialization] application restarted
sterlicht.nl: 2014-11-21 01:53:58 [initialization] table users already exists
sterlicht.nl: 2014-11-21 01:53:58 [access] ip: 192.114.71.13, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-21 01:56:07 [access] ip: 66.249.67.20, browser --> www.sterlicht.nl/astroblogs/slAb007_pegasus.html



sterlicht.nl: 2014-11-21 02:30:44 [initialization] application restarted
sterlicht.nl: 2014-11-21 02:30:44 [initialization] table users already exists
sterlicht.nl: 2014-11-21 02:30:44 [access] ip: 66.249.67.2, browser --> www.sterlicht.nl/stargazing.html
sterlicht.nl: 2014-11-21 03:05:31 [access] ip: 157.55.39.100, browser --> www.sterlicht.nl/slAb003_opgenomen.html
sterlicht.nl: 2014-11-21 03:06:50 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slAb009_perseus.html
sterlicht.nl: 2014-11-21 03:39:36 [access] ip: 66.249.67.2, browser --> www.sterlicht.nl/astroblogs/slAb055_venus_klein.html
sterlicht.nl: 2014-11-21 04:24:43 [access] ip: 66.249.67.20, browser --> www.sterlicht.nl/presentations.html



sterlicht.nl: 2014-11-21 05:03:18 [initialization] application restarted
sterlicht.nl: 2014-11-21 05:03:18 [initialization] table users already exists
sterlicht.nl: 2014-11-21 05:09:02 [access] ip: 66.249.67.20, browser --> www.sterlicht.nl/astroblogs/slAb023_wassende_maan.html
sterlicht.nl: 2014-11-21 05:38:50 [access] ip: 157.55.39.100, browser --> www.sterlicht.nl/slAb059_reizigers.html
sterlicht.nl: 2014-11-21 05:42:26 [access] ip: 66.249.67.12, browser --> www.sterlicht.nl/astrosketches.html



sterlicht.nl: 2014-11-21 06:55:22 [initialization] application restarted
sterlicht.nl: 2014-11-21 06:55:22 [initialization] table users already exists
sterlicht.nl: 2014-11-21 06:55:22 [access] ip: 66.249.67.2, browser --> www.sterlicht.nl/astroblogs/slAb007_pegasus.html
sterlicht.nl: 2014-11-21 07:32:00 [access] ip: 66.249.67.2, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-21 07:55:36 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slAb063_tvashtar.html
sterlicht.nl: 2014-11-21 08:15:11 [access] ip: 66.249.67.20, browser --> www.sterlicht.nl/astroblogs/slAb058_kleine_stap.html
sterlicht.nl: 2014-11-21 08:27:30 [access] ip: 207.46.13.7, browser --> www.sterlicht.nl/astroblogs/slAb050_magelhaense_wolken.html



sterlicht.nl: 2014-11-21 10:17:02 [initialization] application restarted
sterlicht.nl: 2014-11-21 10:17:02 [initialization] table users already exists
sterlicht.nl: 2014-11-21 10:17:02 [access] ip: 66.249.67.12, browser --> www.sterlicht.nl/astroblogs/slAb031_astronomie_astrologie.html
sterlicht.nl: 2014-11-21 10:52:01 [access] ip: 66.249.67.20, browser --> www.sterlicht.nl/astroblogs/slAb014_zoekplaatje.html
sterlicht.nl: 2014-11-21 11:23:08 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/slAb013_m37.html
sterlicht.nl: 2014-11-21 11:35:16 [access] ip: 66.249.67.12, browser --> www.sterlicht.nl/astroblogs/slAb026_chara.html
sterlicht.nl: 2014-11-21 12:41:20 [access] ip: 66.249.78.22, browser --> www.sterlicht.nl/astroblogs/slAb021_m81m82.html
sterlicht.nl: 2014-11-21 13:06:06 [access] ip: 37.187.92.25, browser --> www.sterlicht.nl/slAb053_van_brillenglas_tot_apertuur_synthese.html
sterlicht.nl: 2014-11-21 13:07:29 [access] ip: 66.249.78.15, browser --> www.sterlicht.nl/astroblogs/slAb068_zonnevlekken.html
sterlicht.nl: 2014-11-21 14:05:57 [access] ip: 66.249.78.29, browser --> www.sterlicht.nl/astroblogs/slAb063_tvashtar.html
sterlicht.nl: 2014-11-21 14:17:00 [access] ip: 66.249.78.15, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-21 15:06:23 [access] ip: 66.249.67.2, browser --> www.sterlicht.nl/astroblogs/slAb028_m3.html
sterlicht.nl: 2014-11-21 16:42:53 [access] ip: 66.249.78.15, browser --> www.sterlicht.nl/astroblogs/slAb029_bootes.html
sterlicht.nl: 2014-11-21 17:16:29 [access] ip: 207.46.13.7, browser --> www.sterlicht.nl/astroblogs/slAb001_jupiter.html
sterlicht.nl: 2014-11-21 17:39:36 [access] ip: 66.249.78.15, browser --> www.sterlicht.nl/astroblogs/slAb027_satellieten.html
sterlicht.nl: 2014-11-21 18:07:25 [access] ip: 66.249.78.29, browser --> www.sterlicht.nl/astroblogs/slAb028_m3.html
sterlicht.nl: 2014-11-21 18:11:33 [access] ip: 66.249.78.22, browser --> www.sterlicht.nl/astroblogs/slAb025_m48.html
sterlicht.nl: 2014-11-21 18:15:30 [access] ip: 66.249.78.22, browser --> www.sterlicht.nl/astroblogs/slAb026_chara.html
sterlicht.nl: 2014-11-21 20:46:23 [access] ip: 207.46.13.7, browser --> www.sterlicht.nl/slAb016_polaris.html
sterlicht.nl: 2014-11-22 03:51:13 [access] ip: 178.255.215.73, browser --> www.sterlicht.nl/slPresentations.html
sterlicht.nl: 2014-11-22 05:12:01 [access] ip: 207.46.13.7, browser --> www.sterlicht.nl/slab008_venus_jupiter.html
sterlicht.nl: 2014-11-22 07:23:55 [access] ip: 66.249.78.15, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-22 08:03:59 [access] ip: 207.46.13.7, browser --> www.sterlicht.nl/slAb032_ringnevel.html
sterlicht.nl: 2014-11-22 11:54:56 [access] ip: 157.55.39.103, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-22 11:55:04 [access] ip: 157.55.39.100, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-22 11:55:16 [access] ip: 157.55.39.103, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-22 11:55:21 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-11-22 12:59:44 [access] ip: 157.55.39.103, browser --> www.sterlicht.nl/astroblogs/slAb009_perseus.html
sterlicht.nl: 2014-11-22 12:59:53 [access] ip: 157.55.39.100, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-22 13:12:48 [access] ip: 83.103.196.49, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-22 13:12:49 [access] ip: 83.103.196.49, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-22 13:14:23 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/slAb056_melkweg.html
sterlicht.nl: 2014-11-22 13:24:08 [access] ip: 178.255.215.73, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-22 13:49:23 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slAb050_magelhaense_wolken.html
sterlicht.nl: 2014-11-22 13:56:57 [access] ip: 157.55.39.11, browser --> www.sterlicht.nl/slAb061_komeet.html
sterlicht.nl: 2014-11-22 15:02:52 [access] ip: 66.249.78.29, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-22 15:17:30 [access] ip: 83.149.126.98, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-22 16:38:36 [access] ip: 157.55.39.0, browser --> www.sterlicht.nl/slAb036_m27.html
sterlicht.nl: 2014-11-22 16:51:08 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slPresentations.html
sterlicht.nl: 2014-11-22 17:48:22 [access] ip: 66.249.78.22, browser --> www.sterlicht.nl/astroblogs/slAb011_zevengesternte.html
sterlicht.nl: 2014-11-22 18:32:51 [access] ip: 157.55.39.11, browser --> www.sterlicht.nl/slAb028_m3.html
sterlicht.nl: 2014-11-22 20:15:38 [access] ip: 157.55.39.103, browser --> www.sterlicht.nl/slAb031_astronomie_astrologie.html
sterlicht.nl: 2014-11-22 21:30:38 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slAb010_oude_reuzen.html
sterlicht.nl: 2014-11-22 22:10:09 [access] ip: 157.55.39.103, browser --> www.sterlicht.nl/slLessons.html
sterlicht.nl: 2014-11-22 22:36:37 [access] ip: 157.55.39.223, browser --> www.sterlicht.nl/slAb068_zonnevlekken.html
sterlicht.nl: 2014-11-22 23:48:35 [access] ip: 157.55.39.223, browser --> www.sterlicht.nl/slAb039_ares_I_X.html
sterlicht.nl: 2014-11-23 03:24:36 [access] ip: 207.46.13.4, browser --> www.sterlicht.nl/slContact.html
sterlicht.nl: 2014-11-23 03:49:38 [access] ip: 157.55.39.103, browser --> www.sterlicht.nl/slAb067_de_mooiste_planeet.html
sterlicht.nl: 2014-11-23 03:51:40 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slAb070_jupiter2011.html
sterlicht.nl: 2014-11-23 08:32:01 [access] ip: 157.55.39.103, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-23 12:04:02 [access] ip: 66.249.78.29, browser --> www.sterlicht.nl/astroblogs/slAb029_bootes.html
sterlicht.nl: 2014-11-23 12:43:37 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slAb064_andromeda2.html
sterlicht.nl: 2014-11-23 14:31:44 [access] ip: 209.222.8.75, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-23 14:41:33 [access] ip: 66.249.67.12, browser --> www.sterlicht.nl/astroblogs/slAb047_msl.html
sterlicht.nl: 2014-11-23 14:55:11 [access] ip: 66.249.67.20, browser --> www.sterlicht.nl/astroblogs/slAb011_zevengesternte.html
sterlicht.nl: 2014-11-23 16:51:15 [access] ip: 157.55.39.103, browser --> www.sterlicht.nl/slAb016_polaris.html
sterlicht.nl: 2014-11-23 18:45:37 [access] ip: 157.55.39.103, browser --> www.sterlicht.nl/astroblogs/slAb050_magelhaense_wolken.html
sterlicht.nl: 2014-11-23 19:11:01 [access] ip: 157.55.39.11, browser --> www.sterlicht.nl/astroblogs/slAb066_missie_maan.html
sterlicht.nl: 2014-11-23 19:19:58 [access] ip: 207.46.13.4, browser --> www.sterlicht.nl/slAb030_mars.html
sterlicht.nl: 2014-11-23 23:20:58 [access] ip: 207.46.13.4, browser --> www.sterlicht.nl/slAb027_satellieten.html
sterlicht.nl: 2014-11-24 00:24:00 [access] ip: 176.9.207.94, browser --> www.sterlicht.nl/slAstroblogs.html
sterlicht.nl: 2014-11-24 01:59:11 [access] ip: 157.55.39.11, browser --> www.sterlicht.nl/slAb059_reizigers.html
sterlicht.nl: 2014-11-24 02:33:09 [access] ip: 207.46.13.4, browser --> www.sterlicht.nl/slAb002_zomerdriehoek.html
sterlicht.nl: 2014-11-24 02:57:49 [access] ip: 207.46.13.4, browser --> www.sterlicht.nl/slAb036_m27.html
sterlicht.nl: 2014-11-24 04:23:15 [access] ip: 157.55.39.103, browser --> www.sterlicht.nl/slAb060_techniek_en_romantiek.html
sterlicht.nl: 2014-11-24 05:38:49 [access] ip: 157.55.39.223, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-24 05:38:58 [access] ip: 207.46.13.4, browser --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-11-24 05:39:03 [access] ip: 157.55.39.103, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-24 05:39:04 [access] ip: 157.55.39.103, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-11-24 06:26:18 [access] ip: 207.46.13.4, browser --> www.sterlicht.nl/slAb013_m37.html
sterlicht.nl: 2014-11-24 09:40:48 [access] ip: 157.55.39.103, browser --> www.sterlicht.nl/slAb058_kleine_stap.html
sterlicht.nl: 2014-11-24 11:21:29 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slAb054_donker_donkerder_donkerst.html
sterlicht.nl: 2014-11-24 16:36:56 [access] ip: 192.99.107.10, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-24 16:53:56 [access] ip: 209.222.8.75, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-24 19:16:48 [access] ip: 207.46.13.4, browser --> www.sterlicht.nl/slAb071_jupiter_maan.html
sterlicht.nl: 2014-11-24 20:58:02 [access] ip: 207.46.13.101, browser --> www.sterlicht.nl/slAb014_zoekplaatje.html
sterlicht.nl: 2014-11-24 23:16:28 [access] ip: 66.249.67.20, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-25 01:06:51 [access] ip: 207.46.13.4, browser --> www.sterlicht.nl/slAb026_chara.html
sterlicht.nl: 2014-11-25 02:34:12 [access] ip: 207.46.13.4, browser --> www.sterlicht.nl/slAb049_dag_winter.html
sterlicht.nl: 2014-11-25 05:13:36 [access] ip: 157.55.39.223, browser --> www.sterlicht.nl/slAb024_titan.html
sterlicht.nl: 2014-11-25 06:13:36 [access] ip: 207.46.13.4, browser --> www.sterlicht.nl/astroblogs/slAb035_m13.html
sterlicht.nl: 2014-11-25 07:18:02 [access] ip: 178.255.215.73, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-25 09:57:53 [access] ip: 157.55.39.11, browser --> www.sterlicht.nl/astroblogs/slAb007_pegasus.html
sterlicht.nl: 2014-11-25 10:17:04 [access] ip: 207.46.13.4, browser --> www.sterlicht.nl/slAb020_kepler.html
sterlicht.nl: 2014-11-25 11:49:52 [access] ip: 37.187.92.25, browser --> www.sterlicht.nl/slAb016_polaris.html
sterlicht.nl: 2014-11-25 13:11:12 [access] ip: 46.229.164.114, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-25 14:03:11 [access] ip: 192.99.107.190, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-11-25 14:04:39 [access] ip: 157.55.39.64, browser --> www.sterlicht.nl/slAstroSketches.html
sterlicht.nl: 2014-11-25 15:51:14 [access] ip: 157.55.39.11, browser --> www.sterlicht.nl/slAb028_m3.html
